My Group Health,,,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,
Omnimedix,,,,false,,,"undergrad-edu: 
last-name: Klienke
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: JD
email: 
",,
ONCHIT,,,,false,,,"undergrad-edu: 
last-name: Kolodner
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Robert
email: 
",,
Pacific Business Group on Health,www.pbgh.org,"The Pacific Business Group on Health (PBGH), a business coalition of 50 purchasers, seeks to improve the quality and availability of health care while moderating cost.",,false,,,"undergrad-edu: 
last-name: von Glahn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Performance Information and Consumer Engagement
first-name: Ted
email: 
",,
Partners Healthcare,www.partners.org,,,false,,,"undergrad-edu: 
last-name: Dixon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Ron
email: 
",,
Peerclip,,,,false,,,"undergrad-edu: 
last-name: 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: 
email: 
",,
Permanente Federation,http:physiciancareers.kp.org/aboutpf.htm,"Permanente Federation is a medical groups community of more than 11,000 physician and is part of Kaiser Permanente.",,false,,,"undergrad-edu: 
last-name: Eytan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Director for Delivery Systems Operations Improvement 
first-name: Ted
email: 
",,
projecthope.org,www.projecthope.org,,,false,,,"undergrad-edu: 
last-name: Dentzer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Susan
email: 
",,
MS Public Relations for VeriSign,,,,false,,,,,
5AM Solutions,www.5amsolutions.com,,,false,,,"undergrad-edu: 
last-name: Power
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: 
first-name: Leslie
email: 
",,
Alexander Schachinger,www.xing.com/profile/alexander_schachinger,"Hi Denise,hi Health 2.0 Paris Team,my goal is to present the yet EU wide biggest e-patient survey results for 5-8 of minutes to .....opening eyes\""-proof the evolution and relevance before \""good old Europe\"" healthcare managers withing a first empirical online survey made on that.As we discussed in SFO in persoon, i didn´t realize that i- perform the EU wide yet biggest health website analysis in contect of my phd (,,,,,gt",,false,,,"undergrad-edu: 
last-name: Schachinger
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: PhD. Cand. + Research and Consulting
first-name: Alexander
email: 
",,
4p technologies,www.4ptechnologies.com,"We have implemented in Santa Clara county a location-based, mobile application that will provide patients, who need an urgent care visit, information about the next available appointment at their PCP......s office or at the local urgent care center.  This application can proactively divert avoidable ER visits to either urgent care centers or PCP offices, saving costs and providing higher quality care.  If the patient feels these times are not fast enough, they can use the app to forward clinical information in a continuing care document to a participating ER.  When they get to the ER, the location-based technology will identify them and the app will push to the ER physician, the patient's pharmacy, laboratory, radiology and current problem list.  Even if the patient does not activate the app on the way to the ER, the technology will sense real-time that the patient is in a participating ER and the medical management team can reach out to the patient the following morning to reconnect them to their PCP, thus reducing multiple visits to the ER.  This also provides the medical group a seamless, simple method to identify practices that are making the extra effort to accommodate urgent care visits and thus, can be used to bonus these practices.  Bonusing practices for accommodating urgent care visits provides a pathway toward greater adoption of advanced access (same day PCP visits).",,false,,,"undergrad-edu: 
last-name: Pan
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Wayne
email: 
",,
Michelle,Kelly,Email,,false,,,"undergrad-edu: 
last-name: www.epghealthmedia.com
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Gold
first-name: EPG Health Media
email: 

undergrad-edu: 
last-name: www.epghealthmedia.org
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Gold
first-name: EPG Health Media
email: 
",,
NhN,http:www.nhn-net.gr,,,false,,,"undergrad-edu: 
last-name: Kolostoumpis
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr
first-name: George
email: 
",,
Pfizer with Creation Interactive,http:www.realdanger.co.uk,"Pfizer: Using Social Media to Change Digital Healthcare Consumer BehaviourDigital healthcare consumers are put at risk through the purchase of medicine from illegal online pharmacies. Counterfeit medicines purchased from such pharmacies have been found to contain dangerous substances and even cause death. In response, Pfizer in the UK is using a digital engagement approach to change the behaviour online health consumers.Pfizer’s ‘Real Danger’ Counterfeit Medicine Campaign:In 2009, after analysing the behaviour of digital healthcare consumers searching for prescription medicines online, and the illegal activity of unregistered online pharmacies, Pfizer launched a campaign to raise awareness of the dangers of counterfeit medicines.The campaign successfully engages the online community amidst the highly regulated pharmaceutical environment, and brings Pfizer closer than ever to healthcare consumers on important health issues.Pfizer’s ‘Get Real’ campaign uses social media and viral marketing without attracting inappropriate commentary. ‘Health 2.0’ components include strategies for search, proactive social media monitoring and online community engagement.The presentation will illustrate how:-Real-time measurement of digital consumer behaviour activity ensures relevant engagement-Multiple stakeholder collaboration strengthens digital engagement-A multi-channel, organic digital strategy maximises online impact from above-the-line communication-Understanding search activity enables successful digital user interception-Consumer behaviour is changed through digital engagementThis is an ongoing campaign which, by the Health2.0 Conference in April 2010 will have produced further insights that will be shared at the conference.",,false,,,"undergrad-edu: 
last-name: Ghinn
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Digital Engagement (Healthcare); with Associate Director, Communications UK & Europe, Pfizer
first-name: Daniel
email: 
",,
Mount Sinai School of Medicine,www.mountsinai.org/find a faculty/profile.do?id=0000072500001497199062,,,false,,,"undergrad-edu: 
last-name: Rini
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Assistant Professor of Oncological Sciences
first-name: Christine
email: 
",,
Pearson Innovation,http:www.pmuk.com,"Health 2.0 will rely on new technologies and services emerging in areas such as consumer wellness, weight management, dietary monitoring etc; all are in their infancy. Yet there is evidence that user will form a new type of relationship with such devices that is differernt from normal consumer products. Many such devices will learn from users and hold intimate information about us. It will prevent manufacturers advertise and promoting products using the same techniques as consumer devices.Persona, the contraceptive system, launched in 1997 and still successful in Europe was the first Smart product that learned from its user. It gives valuable insight into the challenges and opportunities this new sector will face. As its designer and developer I would like to speak on the lessons it shows us.",,false,,,"undergrad-edu: 
last-name: Pearson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Mike
email: 
",,
INNUO,http:www.innuo.es,TOPIC:How to live and succeed as a brand with today's power and impact of the Online Communities on the Healthcare Industry.How to keep your brand reputation online.,,false,,,"undergrad-edu: 
last-name: Vallet
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Online Marketing Director
first-name: Gemma
email: 
",,
Medicinfo,www.medicinfo.info,"Dear People at Health 2.0 ParisSeems I just missed the deadline. Needed some time to clear my agenda. I......ll still give it a try.I'm convinced I can offer a valuable contribution to the physicians and online communities topic, as our group has hands-on experience with doing G.P. consults on Twitter. See http:twitter.com/tweetspreekuur. We launched our initiative mid october, only two weeks after the idea was born, on the Reshape09 conference in Nijmegen, the Netherlands (see http:reshape2009.com/en/) Led by two motto's:  .....The proof of the pudding is in the eating"" and ""Learning by Doing"" we just took off. Created quite a bit of media attention, a growing group of followers and many questions and answers. Social community at its best! I would like to contribute our experience and share thoughts and ideas with the brightest minds in the international 2.0 community on how to expand and strengthen the social media health network",,false,,,"undergrad-edu: 
last-name: Brandenburg
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Bart
email: 
",,
GluvSnap,gluvsnap.com,"GluvSnap.com is one of the largest online healthcare websites with 5.5 million pages of content. With patent-pending products, the company is working on a seamless aggregation of physiological indicators of an individual and effortlessly connecting that data with health care professionals of the patient’s choosing. The company also has a web platform which allows healthcare professionals to sign up for a fully functional website that they can to modify/add pertinent details without any technical skills, in order to attract new patients and interact with their patients.",,true,,,"undergrad-edu: 
last-name: Jafari
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President & CEO
first-name: Dr. N P
email: 

undergrad-edu: 
last-name: Jafari
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President & CEO
first-name: Dr. N P
email: 
",,
